component,season,game_id,team,adapter_prediction,saved_prediction
market,2025,401752853,Indiana,0.7944476938452667,0.7944476938452528
market,2025,401752870,Indiana,-0.2911897116686007,-0.291189711668602
market,2025,401752878,Indiana,1.6686050775782777,1.6686050775782764
market,2025,401752885,Indiana,1.414904066911202,1.4149040669112136
market,2025,401752887,Indiana,1.177490530462377,1.1774905304623484
market,2025,401752893,Indiana,0.9592215967801105,0.959221596780106
market,2025,401752901,Indiana,1.5437466370438993,1.5437466370439146
market,2025,401752924,Indiana,1.3965314493082395,1.3965314493082384
market,2025,401777353,Indiana,-0.26201613569801013,-0.2620161356980305
market,2025,401752830,Iowa,2.0106325315995943,2.0106325315996116
market,2025,401752844,Iowa,0.023110379441687975,0.0231103794416796
market,2025,401752853,Iowa,-0.5503738998144557,-0.5503738998144713
market,2025,401752869,Iowa,0.25945155896763367,0.2594515589676322
market,2025,401752875,Iowa,0.5618116317387366,0.5618116317387355
market,2025,401752882,Iowa,0.5299073472979505,0.5299073472979579
market,2025,401752898,Iowa,-0.05979691263262438,-0.0597969126326411
market,2025,401752907,Iowa,-0.1978786174577541,-0.19787861745775
market,2025,401752913,Iowa,1.0288077489588916,1.0288077489588965
market,2025,401752916,Iowa,0.19932647437308149,0.1993264743730795
market,2025,401752822,Iowa State,0.22799845744984532,0.2279984574498533
market,2025,401756890,Iowa State,1.1748365877072775,1.174836587707285
market,2025,401756904,Iowa State,-0.08002353971363939,-0.0800235397136413
market,2025,401756912,Iowa State,-0.06835113812789466,-0.0683511381279197
market,2025,401756918,Iowa State,0.21236584667552785,0.2123658466755315
market,2025,401756931,Iowa State,0.04739288283942798,0.0473928828394292
market,2025,401756939,Iowa State,0.2142518504661851,0.214251850466188
market,2025,401756944,Iowa State,-0.7471051194465654,-0.7471051194465835
market,2025,401756958,Iowa State,-0.028749849488852064,-0.0287498494888774
market,2025,401756966,Iowa State,0.7949241306268835,0.7949241306268724
market,2025,401757227,Jacksonville State,0.07816890211906229,0.078168902119075
market,2025,401757234,Jacksonville State,0.25006926569112714,0.2500692656911408
market,2025,401757269,Jacksonville State,-0.05757398979624619,-0.05757398979623
market,2025,401757279,Jacksonville State,0.42975899864071915,0.4297589986407388
market,2025,401757283,Jacksonville State,-0.20084220219027327,-0.2008422021902632
market,2025,401757292,Jacksonville State,0.4341082355069874,0.4341082355069917
market,2025,401757297,Jacksonville State,0.2766779736772486,0.276677973677259
market,2025,401757302,Jacksonville State,-0.11563485375695065,-0.115634853756945
market,2025,401757305,Jacksonville State,0.04091004226843521,0.0409100422684547
market,2025,401757312,Jacksonville State,0.07305453371464955,0.0730545337146669
market,2025,401777325,Jacksonville State,0.2798644666089726,0.2798644666089908
market,2025,401757262,James Madison,0.6592479295959811,0.6592479295959929
market,2025,401761614,James Madison,1.0669145298242686,1.0669145298242726
market,2025,401761618,James Madison,1.1042145025249346,1.104214502524948
market,2025,401761625,James Madison,1.052921839231994,1.0529218392320112
market,2025,401761631,James Madison,0.02002880333409822,0.0200288033340922
market,2025,401761639,James Madison,0.5232046309667353,0.5232046309667274
market,2025,401761646,James Madison,0.972626517514416,0.972626517514414
market,2025,401761652,James Madison,1.1523804482120337,1.152380448212043
market,2025,401752954,James Madison,1.0912320742117427,1.0912320742117236
market,2025,401761662,James Madison,1.3771974817664423,1.377197481766447
market,2025,401777352,James Madison,1.4458151387578215,1.4458151387578106
market,2025,401752689,Kansas,-0.4520530522969526,-0.4520530522969609
market,2025,401756899,Kansas,0.7261173233726165,0.7261173233726267
market,2025,401756905,Kansas,0.4030043883052836,0.4030043883052779
market,2025,401756915,Kansas,0.11254605016920176,0.11254605016921
market,2025,401756921,Kansas,-0.8329636878594184,-0.8329636878594265
market,2025,401756932,Kansas,0.11854615699031774,0.1185461569903198
market,2025,401756940,Kansas,1.0157791192822858,1.015779119282302
market,2025,401756943,Kansas,-0.7813751829423873,-0.7813751829424
market,2025,401756958,Kansas,-0.2777587222394029,-0.277758722239407
market,2025,401756964,Kansas,-0.8238835843201933,-0.8238835843202054
market,2025,401756882,Kansas State,0.6807036357535633,0.6807036357535631
market,2025,401756888,Kansas State,-0.22514192781204614,-0.2251419278120546
market,2025,401756906,Kansas State,-0.05331231421010549,-0.0533123142101186
market,2025,401756911,Kansas State,-0.42795669340647435,-0.4279566934064988
market,2025,401756919,Kansas State,-0.31126094435338847,-0.3112609443533988
market,2025,401756932,Kansas State,-0.28194791206849223,-0.2819479120685075
market,2025,401756941,Kansas State,-0.10445708039883327,-0.1044570803988453
market,2025,401756952,Kansas State,1.128688002520214,1.1286880025202293
market,2025,401756960,Kansas State,-1.2577753163459364,-1.257775316345956
market,2025,401756965,Kansas State,0.8895574071720479,0.8895574071720588
market,2025,401752812,Kennesaw State,-1.5154173035580871,-1.515417303558093
market,2025,401757261,Kennesaw State,-0.035399643053499824,-0.0353996430534648
market,2025,401757270,Kennesaw State,0.6065321267747479,0.6065321267747641
market,2025,401757280,Kennesaw State,-0.12351494308710655,-0.1235149430870894
market,2025,401757285,Kennesaw State,0.625583628118502,0.6255836281184939
market,2025,401757289,Kennesaw State,1.285232930616718,1.285232930616742
market,2025,401757298,Kennesaw State,0.9655885463861786,0.9655885463862024
market,2025,401757302,Kennesaw State,0.405433190911056,0.40543319091108
market,2025,401757306,Kennesaw State,0.36232597094735886,0.3623259709473761
market,2025,401757313,Kennesaw State,0.09950134146084719,0.0995013414608473
market,2025,401777325,Kennesaw State,-0.04194202717505079,-0.0419420271750399
market,2025,401762817,Kent State,-0.8876297138986986,-0.8876297138986977
market,2025,401754541,Kent State,-2.094899071773615,-2.094899071773614
market,2025,401752729,Kent State,-2.370082990611775,-2.3700829906117793
market,2025,401762837,Kent State,0.29396182535164633,0.2939618253516536
market,2025,401762842,Kent State,-0.8231510644292824,-0.8231510644292724
market,2025,401762846,Kent State,-0.029226310283994163,-0.0292263102839606
market,2025,401762853,Kent State,0.11050604210428323,0.1105060421042979
market,2025,401762856,Kent State,-0.09777107271823297,-0.0977710727182115
market,2025,401762866,Kent State,-0.04827221617382505,-0.0482722161738164
market,2025,401762871,Kent State,-0.06190518003497713,-0.0619051800349648
market,2025,401752686,Kentucky,-0.4807255613330611,-0.4807255613330656
market,2025,401752698,Kentucky,1.38567881249837,1.3856788124983768
market,2025,401752722,Kentucky,-0.4692767708380265,-0.469276770838028
market,2025,401752728,Kentucky,-1.3232486150048712,-1.3232486150048914
market,2025,401752743,Kentucky,-0.8518549011531102,-0.8518549011531253
market,2025,401752747,Kentucky,-0.28481529316309445,-0.2848152931631055
market,2025,401752754,Kentucky,-0.78519817505097,-0.7851981750509661
market,2025,401752760,Kentucky,-0.3792412595440578,-0.3792412595440836
market,2025,401752782,Kentucky,0.0054161224339352,0.0054161224339197
market,2025,401752787,Kentucky,0.2448325607439389,0.2448325607439384
market,2025,401752687,LSU,2.1078351080914444,2.107835108091453
market,2025,401752699,LSU,0.06501537138425716,0.0650153713842506
market,2025,401752719,LSU,-0.3592483320630783,-0.3592483320630957
market,2025,401752732,LSU,0.4075819920140891,0.40758199201408
market,2025,401752745,LSU,-0.13877784130799276,-0.1387778413080106
market,2025,401752748,LSU,-0.2927715470795658,-0.2927715470795777
market,2025,401752759,LSU,-0.9550281462830846,-0.9550281462831062
market,2025,401752768,LSU,-0.024338524918735848,-0.0243385249187594
market,2025,401752777,LSU,1.3194767457312875,1.319476745731304
market,2025,401752789,LSU,-1.0522956710266782,-1.0522956710266975
market,2025,401757256,Liberty,-0.030937077710507365,-0.0309370777105126
market,2025,401757262,Liberty,-0.8715706829687994,-0.8715706829688202
market,2025,401757271,Liberty,-1.1296100562312388,-1.129610056231262
market,2025,401757277,Liberty,-0.04185923292356815,-0.0418592329235623
market,2025,401757282,Liberty,0.6508469157042577,0.6508469157042475
market,2025,401757293,Liberty,0.1893987535057322,0.1893987535057353
market,2025,401757299,Liberty,0.44672761904018804,0.4467276190401883
market,2025,401757301,Liberty,0.2129821428193271,0.2129821428193489
market,2025,401757307,Liberty,-0.06668848273167052,-0.0666884827316636
market,2025,401757313,Liberty,-0.3122766416006061,-0.3122766416005914
market,2025,401752702,Louisiana,-1.6867530576280525,-1.6867530576280811
market,2025,401761610,Louisiana,-0.10315308835361026,-0.1031530883536144
market,2025,401761615,Louisiana,-0.25973997308004065,-0.2597399730800442
market,2025,401761625,Louisiana,-1.1058955694036512,-1.1058955694036663
market,2025,401761668,Louisiana,-0.02455167453759939,-0.0245516745375928
market,2025,401761638,Louisiana,-0.3040280092542429,-0.3040280092542358
market,2025,401761642,Louisiana,-0.2690126138142167,-0.2690126138142079
market,2025,401761648,Louisiana,-0.28189298989156003,-0.2818929898915595
market,2025,401761655,Louisiana,-0.043816495898492624,-0.0438164958984818
market,2025,401761665,Louisiana,0.7038798198254433,0.7038798198254499
market,2025,401757257,Louisiana Tech,1.2823120796260785,1.2823120796260947
market,2025,401757263,Louisiana Tech,0.7487704568073669,0.7487704568073942
market,2025,401757272,Louisiana Tech,0.6173403773338182,0.6173403773338403
market,2025,401757280,Louisiana Tech,0.8437557239255299,0.8437557239255447
market,2025,401757286,Louisiana Tech,0.3692415681929905,0.3692415681930155
market,2025,401757290,Louisiana Tech,0.9480185174367278,0.948018517436722
market,2025,401757295,Louisiana Tech,0.6017809287422807,0.6017809287422904
market,2025,401752953,Louisiana Tech,-0.4305791438280456,-0.4305791438280443
market,2025,401757307,Louisiana Tech,-0.1341349378658449,-0.1341349378658431
market,2025,401757314,Louisiana Tech,-0.1281422251196664,-0.1281422251196739
market,2025,401754642,Louisville,1.4011161603061144,1.401116160306122
market,2025,401754547,Louisville,0.034852570095108365,0.0348525700951066
market,2025,401754554,Louisville,0.29151853640937714,0.2915185364093647
market,2025,401754564,Louisville,-0.7600052085961475,-0.7600052085961578
market,2025,401754570,Louisville,1.4526221724157635,1.4526221724157578
market,2025,401754580,Louisville,0.43344174993065215,0.4334417499306582
market,2025,401754585,Louisville,0.848312567545032,0.8483125675450339
market,2025,401754591,Louisville,-0.14689633942849278,-0.1468963394284963
market,2025,401754602,Louisville,-0.5036651764042143,-0.5036651764042247
market,2025,401752787,Louisville,-0.54856531767662,-0.5485653176766242
market,2025,401757228,Marshall,0.5226759803005584,0.5226759803005626
market,2025,401757264,Marshall,0.23859200852755422,0.2385920085275705
market,2025,401761615,Marshall,0.2671897577790334,0.2671897577790537
market,2025,401761626,Marshall,-0.8414001318134051,-0.8414001318134001
market,2025,401761632,Marshall,0.20280051727928344,0.2028005172792948
market,2025,401761640,Marshall,0.9974369795022042,0.9974369795022318
market,2025,401761646,Marshall,-0.714572099509407,-0.7145720995093838
market,2025,401761651,Marshall,0.5007329156309994,0.5007329156310086
market,2025,401761656,Marshall,0.2799482005303931,0.2799482005304137
market,2025,401761663,Marshall,0.6789334392391229,0.6789334392391448
market,2025,401752826,Maryland,1.0885709660236615,1.0885709660236638
market,2025,401752845,Maryland,-0.5197494038830479,-0.5197494038830565
market,2025,401752857,Maryland,-0.017617539186782563,-0.0176175391867902
market,2025,401752867,Maryland,-0.10773696564633953,-0.1077369656463389
market,2025,401752879,Maryland,-0.07832610643417587,-0.0783261064341735
market,2025,401752887,Maryland,-0.7931929270089477,-0.7931929270089445
market,2025,401752894,Maryland,-0.09329896422268429,-0.0932989642226783
market,2025,401752906,Maryland,-1.0158352229063514,-1.0158352229063492
market,2025,401752914,Maryland,-0.7526692213251537,-0.7526692213251758
market,2025,401752923,Maryland,-0.25485225003404144,-0.2548522500340383
market,2025,401752830,Massachusetts,-2.4775039759558446,-2.477503975955863
market,2025,401752721,Massachusetts,-2.694317516119789,-2.694317516119806
market,2025,401762832,Massachusetts,-0.5223766814971055,-0.5223766814971053
market,2025,401762837,Massachusetts,0.1282177686663157,0.1282177686663295
market,2025,401762840,Massachusetts,-1.0818148499434215,-1.081814849943418
market,2025,401762847,Massachusetts,-1.0694643107705593,-1.0694643107705744
market,2025,401762851,Massachusetts,-0.5554136795469813,-0.5554136795469686
market,2025,401762859,Massachusetts,-0.4377664830468879,-0.4377664830468858
market,2025,401762863,Massachusetts,-2.258824600742538,-2.2588246007425448
market,2025,401762868,Massachusetts,-0.7949147256391218,-0.7949147256391327
market,2025,401761608,Memphis,0.3782256557641612,0.3782256557641771
market,2025,401752708,Memphis,-0.1825855869068848,-0.1825855869068963
market,2025,401762472,Memphis,0.9705415493876747,0.9705415493876832
market,2025,401762478,Memphis,1.3280419908406778,1.3280419908406915
market,2025,401762487,Memphis,1.6565645961550193,1.656564596155037
market,2025,401762494,Memphis,-0.3333093340348605,-0.3333093340348503
market,2025,401762497,Memphis,0.7038089582772439,0.7038089582772533
market,2025,401762501,Memphis,0.34468087285225446,0.3446808728522534
market,2025,401762508,Memphis,-0.25367980610155205,-0.2536798061015491
market,2025,401762516,Memphis,0.11481938714079332,0.114819387140791
market,2025,401754535,Miami,1.264127506376251,1.2641275063762696
market,2025,401752709,Miami,0.6705791331190637,0.670579133119074
market,2025,401754553,Miami,0.3100622009575452,0.3100622009575488
market,2025,401754564,Miami,0.7001526369261023,0.7001526369261002
market,2025,401754572,Miami,1.494143565788532,1.49414356578855
market,2025,401754581,Miami,0.3167029134986365,0.3167029134986336
market,2025,401754587,Miami,1.4049377907876628,1.4049377907876663
market,2025,401754595,Miami,0.6708880008465042,0.6708880008465025
market,2025,401754603,Miami,0.8140761986525518,0.8140761986525358
market,2025,401754611,Miami,0.18936344906667363,0.1893634490666679
market,2025,401752818,Miami (OH),-0.6459553522825817,-0.6459553522825825
market,2025,401760376,Miami (OH),-0.10920689355179072,-0.1092068935517801
market,2025,401762873,Miami (OH),0.16409351383015122,0.164093513830149
market,2025,401762833,Miami (OH),0.6814047422355057,0.6814047422355188
market,2025,401762841,Miami (OH),0.657441997864199,0.6574419978642172
market,2025,401762874,Miami (OH),0.15449901078383246,0.1544990107838419
