flag,reason,game_id,cfbd_game_id,week,date,away_team,home_team,neutral_site,away_power,home_power,stored_home_hfa,hfa_used,stored_projected_margin_home,expected_margin_home,projection_diff_pts,stored_projected_spread,expected_projected_spread,market_spread,projected_total,market_total
OK,,g396,401862794,6,2026-10-08,South Florida,UTSA,False,-1.820815,-2.263315,2.0,2.6,2.1575,2.1575,0.0,UTSA -2.2,UTSA -2.2,,59.15,
OK,,g399,401858254,6,2026-10-09,Florida State,Louisville,False,8.889185,11.189185,2.9,2.6,4.9,4.9,0.0,Louisville -4.9,Louisville -4.9,,50.3,
OK,,g402,,6,2026-10-10,Old Dominion,Appalachian State,False,-4.468315,-11.408315,1.8,2.6,-4.34,-4.34,0.0,Old Dominion -4.3,Old Dominion -4.3,,50.15,
OK,,g403,401856808,6,2026-10-10,Hawaii,Arizona State,False,-4.600815,6.309185,2.2,2.6,13.51,13.51,0.0,Arizona State -13.5,Arizona State -13.5,,52.25,
OK,,g404,401856713,6,2026-10-10,Tennessee,Arkansas,False,15.986685,5.084185,2.4,2.6,-8.3025,-8.3025,0.0,Tennessee -8.3,Tennessee -8.3,,62.55,
OK,,g408,401862797,6,2026-10-10,Rice,East Carolina,False,-14.488315,-2.610815,1.9,2.6,14.4775,14.4775,0.0,East Carolina -14.5,East Carolina -14.5,,49.7,
OK,,g409,401856714,6,2026-10-10,South Carolina,Florida,False,12.736685,14.941685,2.5,2.6,4.805,4.805,0.0,Florida -4.8,Florida -4.8,,47.2,
OK,,g412,401858255,6,2026-10-10,Duke,Georgia Tech,False,3.361685,5.461685,1.4,2.6,4.7,4.7,0.0,Georgia Tech -4.7,Georgia Tech -4.7,,56.25,
OK,,g415,,6,2026-10-10,Louisiana,Louisiana Tech,False,-9.138315,-9.280815,2.4,2.6,2.4575,2.4575,0.0,Louisiana Tech -2.5,Louisiana Tech -2.5,,56.0,
OK,,g417,401866440,6,2026-10-10,Miami-OH,Massachusetts,False,-7.033315,-25.953315,1.6,2.6,-16.32,-16.32,0.0,Miami-OH -16.3,Miami-OH -16.3,,46.05,
OK,,g418,401862798,6,2026-10-10,UAB,Memphis,False,-17.018315,-1.845815,2.5,2.6,17.7725,17.7725,0.0,Memphis -17.8,Memphis -17.8,,58.25,
OK,,g422,401862799,6,2026-10-10,Tulsa,Navy,False,-8.913315,0.406685,2.6,2.6,11.92,11.92,0.0,Navy -11.9,Navy -11.9,,54.95,
OK,,g424,401862796,6,2026-10-10,Charlotte,North Texas,False,-22.515815,-9.053315,2.9,2.6,16.0625,16.0625,0.0,North Texas -16.1,North Texas -16.1,,55.75,
OK,,g426,401858482,6,2026-10-10,Ball State,Northwestern,False,-22.278315,4.054185,2.1,2.6,28.9325,28.9325,0.0,Northwestern -28.9,Northwestern -28.9,,46.9,
OK,,g427,401858257,6,2026-10-10,Stanford,Notre Dame,False,-2.440815,27.304185,3.2,2.6,32.345,32.345,0.0,Notre Dame -32.3,Notre Dame -32.3,,50.75,
OK,,g429,401858483,6,2026-10-10,Maryland,Ohio State,False,3.031685,30.496685,3.0,2.6,30.065,30.065,0.0,Ohio State -30.1,Ohio State -30.1,,49.1,
OK,,g431,401856824,6,2026-10-10,Central Florida,Oklahoma State,False,2.764185,5.731685,2.8,2.6,5.5675,5.5675,0.0,Oklahoma State -5.6,Oklahoma State -5.6,,50.0,
OK,,g435,401858256,6,2026-10-10,North Carolina,Pittsburgh,False,2.866685,8.079185,1.9,2.6,7.8125,7.8125,0.0,Pittsburgh -7.8,Pittsburgh -7.8,,49.8,
OK,,g436,401858486,6,2026-10-10,Minnesota,Purdue,False,4.966685,-1.838315,1.3,2.6,-4.205,-4.205,0.0,Minnesota -4.2,Minnesota -4.2,,48.0,
OK,,g445,401858258,6,2026-10-10,Syracuse,Virginia,False,-0.558315,7.764185,3.3,2.6,10.9225,10.9225,0.0,Virginia -10.9,Virginia -10.9,,47.55,
OK,,g448,401866439,6,2026-10-10,Kent State,Western Michigan,False,-19.920815,-6.103315,2.5,2.6,16.4175,16.4175,0.0,Western Michigan -16.4,Western Michigan -16.4,,48.1,
OK,,g449,,7,2026-10-13,Florida International,Jacksonville State,False,-13.748315,-9.053315,2.5,2.6,7.295,7.295,0.0,Jacksonville State -7.3,Jacksonville State -7.3,,56.65,
OK,,g451,,7,2026-10-14,Missouri State,Kennesaw State,False,-16.748315,-11.038315,2.5,2.6,8.31,8.31,0.0,Kennesaw State -8.3,Kennesaw State -8.3,,51.5,
OK,,g452,,7,2026-10-14,Western Kentucky,Sam Houston,False,-6.748315,-22.368315,2.5,2.6,-13.02,-13.02,0.0,Western Kentucky -13,Western Kentucky -13,,55.15,
OK,,g456,401862801,7,2026-10-16,Memphis,Tulane,False,-1.845815,-1.873315,3.1,2.6,2.5725,2.5725,0.0,Tulane -2.6,Tulane -2.6,,54.4,
OK,,g458,401862802,7,2026-10-17,Florida Atlantic,Army,False,-8.270815,-2.970815,1.8,2.6,7.9,7.9,0.0,Army -7.9,Army -7.9,,57.1,
OK,,g459,401856809,7,2026-10-17,Notre Dame,BYU,False,27.304185,14.511685,2.1,2.6,-10.1925,-10.1925,0.0,Notre Dame -10.2,Notre Dame -10.2,,53.1,
OK,,g460,401856832,7,2026-10-17,TCU,Baylor,False,8.459185,5.111685,2.5,2.6,-0.7475,-0.7475,0.0,TCU -0.7,TCU -0.7,,56.85,
OK,,g464,401858269,7,2026-10-17,Wake Forest,California,False,3.041685,2.529185,2.8,2.6,2.0875,2.0875,0.0,California -2.1,California -2.1,,49.65,
OK,,g468,401858266,7,2026-10-17,North Carolina,Duke,False,2.866685,3.361685,3.2,2.6,3.095,3.095,0.0,Duke -3.1,Duke -3.1,,52.95,
OK,,g473,401858488,7,2026-10-17,Ohio State,Indiana,False,30.496685,25.559185,1.9,2.6,-2.3375,-2.3375,0.0,Ohio State -2.3,Ohio State -2.3,,50.15,
OK,,g474,,7,2026-10-17,Georgia State,James Madison,False,-19.380815,-1.608315,2.7,2.6,20.3725,20.3725,0.0,James Madison -20.4,James Madison -20.4,,55.05,
OK,,g476,401856720,7,2026-10-17,Mississippi State,LSU,False,5.199185,19.904185,3.9,2.6,17.305,17.305,0.0,LSU -17.3,LSU -17.3,,50.9,
OK,,g478,401858489,7,2026-10-17,Rutgers,Maryland,False,1.309185,3.031685,2.3,2.6,4.3225,4.3225,0.0,Maryland -4.3,Maryland -4.3,,53.95,
OK,,g479,401858263,7,2026-10-17,Florida State,Miami-FL,False,8.889185,22.834185,1.7,2.6,16.545,16.545,0.0,Miami-FL -16.5,Miami-FL -16.5,,49.2,
OK,,g480,401866478,7,2026-10-17,Akron,Miami-OH,False,-17.863315,-7.033315,2.7,2.6,13.43,13.43,0.0,Miami-OH -13.4,Miami-OH -13.4,,43.65,
OK,,g483,401864520,7,2026-10-17,Nevada,North Dakota State,False,-13.638315,-4.023315,2.5,2.6,12.215,12.215,0.0,North Dakota State -12.2,North Dakota State -12.2,,48.8,
OK,,g484,401856722,7,2026-10-17,Kentucky,Oklahoma,False,6.099185,19.381685,3.3,2.6,15.8825,15.8825,0.0,Oklahoma -15.9,Oklahoma -15.9,,46.25,
OK,,g486,401858492,7,2026-10-17,Nebraska,Oregon,False,8.131685,27.491685,2.5,2.6,21.96,21.96,0.0,Oregon -22,Oregon -22,,52.0,
OK,,g488,401858493,7,2026-10-17,Washington,Purdue,False,13.781685,-1.838315,1.3,2.6,-13.02,-13.02,0.0,Washington -13,Washington -13,,50.6,
OK,,g491,401866445,7,2026-10-17,Ohio,Sacramento State,False,-11.000815,-18.270815,2.5,2.6,-4.67,-4.67,0.0,Ohio -4.7,Ohio -4.7,,46.25,
OK,,g492,401860904,7,2026-10-17,Fresno State,San Diego State,False,-0.750815,-0.143315,1.9,2.6,3.2075,3.2075,0.0,San Diego State -3.2,San Diego State -3.2,,45.8,
OK,,g496,401858265,7,2026-10-17,Louisville,Syracuse,False,11.189185,-0.558315,2.9,2.6,-9.1475,-9.1475,0.0,Louisville -9.1,Louisville -9.1,,49.6,
OK,,g499,401856724,7,2026-10-17,Florida,Texas,False,14.941685,26.081685,3.0,2.6,13.74,13.74,0.0,Texas -13.7,Texas -13.7,,49.0,
OK,,g501,401860923,7,2026-10-17,Colorado State,Texas State,False,-10.543315,-3.493315,2.3,2.6,9.65,9.65,0.0,Texas State -9.7,Texas State -9.7,,57.7,
OK,,g502,401856828,7,2026-10-17,Arizona State,Texas Tech,False,6.309185,21.814185,3.2,2.6,18.105,18.105,0.0,Texas Tech -18.1,Texas Tech -18.1,,50.85,
OK,,g504,,7,2026-10-17,Louisiana Tech,UL-Monroe,False,-9.280815,-20.260815,1.5,2.6,-8.38,-8.38,0.0,Louisiana Tech -8.4,Louisiana Tech -8.4,,52.55,
OK,,g508,401858264,7,2026-10-17,Georgia Tech,Virginia Tech,False,5.461685,8.726685,2.3,2.6,5.865,5.865,0.0,Virginia Tech -5.9,Virginia Tech -5.9,,52.4,
OK,,g509,401856829,7,2026-10-17,Cincinnati,West Virginia,False,3.066685,2.211685,3.4,2.6,1.745,1.745,0.0,West Virginia -1.7,West Virginia -1.7,,53.45,
OK,,g510,401864522,7,2026-10-17,Northern Illinois,Wyoming,False,-18.268315,-11.683315,3.0,2.6,9.185,9.185,0.0,Wyoming -9.2,Wyoming -9.2,,43.3,
OK,,g511,,8,2026-10-20,Missouri State,Delaware,False,-16.748315,-10.825815,2.5,2.6,8.5225,8.5225,0.0,Delaware -8.5,Delaware -8.5,,54.85,
OK,,g512,,8,2026-10-20,Middle Tennessee,Florida International,False,-20.503315,-13.748315,1.8,2.6,9.355,9.355,0.0,Florida International -9.4,Florida International -9.4,,55.05,
OK,,g513,,8,2026-10-20,South Alabama,Marshall,False,-11.815815,-7.870815,1.3,2.6,6.545,6.545,0.0,Marshall -6.5,Marshall -6.5,,60.9,
OK,,g515,,8,2026-10-21,New Mexico State,Sam Houston,False,-16.743315,-22.368315,2.5,2.6,-3.025,-3.025,0.0,New Mexico State -3,New Mexico State -3,,52.25,
OK,,g517,401862807,8,2026-10-22,East Carolina,Memphis,False,-2.610815,-1.845815,2.5,2.6,3.365,3.365,0.0,Memphis -3.4,Memphis -3.4,,54.25,
OK,,g520,401856838,8,2026-10-24,Iowa State,Arizona,False,-0.225815,8.899185,2.7,2.6,11.725,11.725,0.0,Arizona -11.7,Arizona -11.7,,48.8,
OK,,g526,401856835,8,2026-10-24,BYU,Central Florida,False,14.511685,2.764185,2.7,2.6,-9.1475,-9.1475,0.0,BYU -9.1,BYU -9.1,,49.0,
OK,,g531,401861965,8,2026-10-24,Massachusetts,Connecticut,False,-25.953315,-11.530815,1.9,2.6,17.0225,17.0225,0.0,Connecticut -17,Connecticut -17,,51.05,
OK,,g539,401858274,8,2026-10-24,Pittsburgh,Miami-FL,False,8.079185,22.834185,1.7,2.6,17.355,17.355,0.0,Miami-FL -17.4,Miami-FL -17.4,,51.05,
OK,,g540,401858496,8,2026-10-24,Indiana,Michigan,False,25.559185,17.504185,2.9,2.6,-5.455,-5.455,0.0,Indiana -5.5,Indiana -5.5,,49.95,
OK,,g544,401864528,8,2026-10-24,San Jose State,Nevada,False,-15.120815,-13.638315,2.1,2.6,4.0825,4.0825,0.0,Nevada -4.1,Nevada -4.1,,49.8,
OK,,g545,401864527,8,2026-10-24,North Dakota State,New Mexico,False,-4.023315,-1.640815,0.9,2.6,4.9825,4.9825,0.0,New Mexico -5,New Mexico -5,,50.95,
OK,,g546,401858275,8,2026-10-24,Syracuse,North Carolina,False,-0.558315,2.866685,2.5,2.6,6.025,6.025,0.0,North Carolina -6,North Carolina -6,,47.25,
OK,,g547,401864526,8,2026-10-24,Hawaii,Northern Illinois,False,-4.600815,-18.268315,1.1,2.6,-11.0675,-11.0675,0.0,Hawaii -11.1,Hawaii -11.1,,50.35,
OK,,g549,401866449,8,2026-10-24,Eastern Michigan,Ohio,False,-14.605815,-11.000815,2.9,2.6,6.205,6.205,0.0,Ohio -6.2,Ohio -6.2,,45.05,
OK,,g555,401856841,8,2026-10-24,West Virginia,TCU,False,2.211685,8.459185,2.2,2.6,8.8475,8.8475,0.0,TCU -8.8,TCU -8.8,,52.55,
OK,,g557,401860906,8,2026-10-24,Utah State,Texas State,False,-6.090815,-3.493315,2.3,2.6,5.1975,5.1975,0.0,Texas State -5.2,Texas State -5.2,,62.1,
OK,,g558,401866450,8,2026-10-24,Western Michigan,Toledo,False,-6.103315,-7.410815,2.6,2.6,1.2925,1.2925,0.0,Toledo -1.3,Toledo -1.3,,44.7,
OK,,g559,,8,2026-10-24,UL-Monroe,Troy,False,-20.260815,-7.210815,1.7,2.6,15.65,15.65,0.0,Troy -15.7,Troy -15.7,,52.8,
OK,,g560,401862811,8,2026-10-24,UTSA,Tulane,False,-2.263315,-1.873315,3.1,2.6,2.99,2.99,0.0,Tulane -3,Tulane -3,,55.6,
OK,,g561,401858499,8,2026-10-24,Michigan State,UCLA,False,0.509185,5.196685,1.7,2.6,7.2875,7.2875,0.0,UCLA -7.3,UCLA -7.3,,52.75,
OK,,g565,401858500,8,2026-10-24,USC,Wisconsin,False,18.636685,5.811685,2.0,2.6,-10.225,-10.225,0.0,USC -10.2,USC -10.2,,48.65,
OK,,g568,,9,2026-10-27,Delaware,Western Kentucky,False,-10.825815,-6.748315,2.8,2.6,6.6775,6.6775,0.0,Western Kentucky -6.7,Western Kentucky -6.7,,57.15,
OK,,g569,,9,2026-10-28,Kennesaw State,Middle Tennessee,False,-11.038315,-20.503315,3.2,2.6,-6.865,-6.865,0.0,Kennesaw State -6.9,Kennesaw State -6.9,,52.5,
OK,,g570,,9,2026-10-28,Jacksonville State,New Mexico State,False,-9.053315,-16.743315,3.0,2.6,-5.09,-5.09,0.0,Jacksonville State -5.1,Jacksonville State -5.1,,53.6,
OK,,g571,,9,2026-10-29,Troy,James Madison,False,-7.210815,-1.608315,2.7,2.6,8.2025,8.2025,0.0,James Madison -8.2,James Madison -8.2,,52.55,
OK,,g576,401861966,9,2026-10-31,Connecticut,Air Force,False,-11.530815,-5.203315,3.2,2.6,8.9275,8.9275,0.0,Air Force -8.9,Air Force -8.9,,52.7,
OK,,g578,401856843,9,2026-10-31,Arizona State,BYU,False,6.309185,14.511685,2.1,2.6,10.8025,10.8025,0.0,BYU -10.8,BYU -10.8,,50.4,
OK,,g579,401860908,9,2026-10-31,Texas State,Boise State,False,-3.493315,5.809185,2.8,2.6,11.9025,11.9025,0.0,Boise State -11.9,Boise State -11.9,,61.15,
OK,,g580,401856848,9,2026-10-31,Utah,Cincinnati,False,11.559185,3.066685,2.1,2.6,-5.8925,-5.8925,0.0,Utah -5.9,Utah -5.9,,54.55,
OK,,g582,401858279,9,2026-10-31,Boston College,Duke,False,-3.585815,3.361685,3.2,2.6,9.5475,9.5475,0.0,Duke -9.5,Duke -9.5,,56.55,
OK,,g583,401862815,9,2026-10-31,Temple,East Carolina,False,-9.243315,-2.610815,1.9,2.6,9.2325,9.2325,0.0,East Carolina -9.2,East Carolina -9.2,,54.85,
OK,,g584,401858280,9,2026-10-31,Clemson,Florida State,False,12.639185,8.889185,1.9,2.6,-1.15,-1.15,0.0,Clemson -1.1,Clemson -1.1,,48.4,
OK,,g585,401860924,9,2026-10-31,Oregon State,Fresno State,False,-8.280815,-0.750815,2.7,2.6,10.13,10.13,0.0,Fresno State -10.1,Fresno State -10.1,,45.45,
OK,,g587,,9,2026-10-31,Appalachian State,Georgia Southern,False,-11.408315,-10.300815,3.6,2.6,3.7075,3.7075,0.0,Georgia Southern -3.7,Georgia Southern -3.7,,55.05,
OK,,g592,,9,2026-10-31,Florida International,Liberty,False,-13.748315,-7.358315,3.5,2.6,8.99,8.99,0.0,Liberty -9,Liberty -9,,56.85,
OK,,g593,401858283,9,2026-10-31,Stanford,Louisville,False,-2.440815,11.189185,2.9,2.6,16.23,16.23,0.0,Louisville -16.2,Louisville -16.2,,48.5,
OK,,g594,401858503,9,2026-10-31,Illinois,Maryland,False,8.264185,3.031685,2.3,2.6,-2.6325,-2.6325,0.0,Illinois -2.6,Illinois -2.6,,51.5,
OK,,g595,401862814,9,2026-10-31,Army,Memphis,False,-2.970815,-1.845815,2.5,2.6,3.725,3.725,0.0,Memphis -3.7,Memphis -3.7,,55.2,
OK,,g596,401858277,9,2026-10-31,California,NC State,False,2.529185,5.036685,3.1,2.6,5.1075,5.1075,0.0,NC State -5.1,NC State -5.1,,55.2,
OK,,g597,401859185,9,2026-10-31,Notre Dame,Navy,True,27.304185,0.406685,2.6,0.0,-26.8975,-26.8975,0.0,Notre Dame -26.9,Notre Dame -26.9,,54.75,
OK,,g599,401858282,9,2026-10-31,Miami-FL,North Carolina,False,22.834185,2.866685,2.5,2.6,-17.3675,-17.3675,0.0,Miami-FL -17.4,Miami-FL -17.4,,46.85,
OK,,g600,401864531,9,2026-10-31,UTEP,North Dakota State,False,-19.480815,-4.023315,2.5,2.6,18.0575,18.0575,0.0,North Dakota State -18.1,North Dakota State -18.1,,49.8,
OK,,g603,401856735,9,2026-10-31,Auburn,Ole Miss,False,12.364185,18.556685,2.4,2.6,8.7925,8.7925,0.0,Ole Miss -8.8,Ole Miss -8.8,,50.3,
OK,,g604,401858505,9,2026-10-31,Northwestern,Oregon,False,4.054185,27.491685,2.5,2.6,26.0375,26.0375,0.0,Oregon -26,Oregon -26,,49.1,
OK,,g605,401858506,9,2026-10-31,Purdue,Penn State,False,-1.838315,15.419185,3.4,2.6,19.8575,19.8575,0.0,Penn State -19.9,Penn State -19.9,,51.7,
OK,,g607,401858507,9,2026-10-31,Michigan,Rutgers,False,17.504185,1.309185,2.1,2.6,-13.595,-13.595,0.0,Michigan -13.6,Michigan -13.6,,54.05,
OK,,g608,401860909,9,2026-10-31,Washington State,San Diego State,False,-3.653315,-0.143315,1.9,2.6,6.11,6.11,0.0,San Diego State -6.1,San Diego State -6.1,,46.55,
OK,,g609,401864529,9,2026-10-31,New Mexico,San Jose State,False,-1.640815,-15.120815,2.5,2.6,-10.88,-10.88,0.0,New Mexico -10.9,New Mexico -10.9,,51.95,
OK,,g612,401858278,9,2026-10-31,SMU,Syracuse,False,12.461685,-0.558315,2.9,2.6,-10.42,-10.42,0.0,SMU -10.4,SMU -10.4,,50.75,
OK,,g614,401856737,9,2026-10-31,Mississippi State,Texas,False,5.199185,26.081685,3.0,2.6,23.4825,23.4825,0.0,Texas -23.5,Texas -23.5,,54.35,
OK,,g619,401858509,9,2026-10-31,Ohio State,USC,False,30.496685,18.636685,2.4,2.6,-9.26,-9.26,0.0,Ohio State -9.3,Ohio State -9.3,,53.8,
OK,,g620,401860910,9,2026-10-31,Colorado State,Utah State,False,-10.543315,-6.090815,2.7,2.6,7.0525,7.0525,0.0,Utah State -7.1,Utah State -7.1,,50.2,
OK,,g621,401858284,9,2026-10-31,Virginia,Wake Forest,False,7.764185,3.041685,3.0,2.6,-2.1225,-2.1225,0.0,Virginia -2.1,Virginia -2.1,,45.55,
OK,,g622,401866452,9,2026-10-31,Bowling Green,Western Michigan,False,-15.138315,-6.103315,2.5,2.6,11.635,11.635,0.0,Western Michigan -11.6,Western Michigan -11.6,,43.95,
OK,,g624,401866454,10,2026-11-03,Buffalo,Miami-OH,False,-14.100815,-7.033315,2.7,2.6,9.6675,9.6675,0.0,Miami-OH -9.7,Miami-OH -9.7,,43.1,
OK,,g627,401866457,10,2026-11-04,Toledo,Sacramento State,False,-7.410815,-18.270815,2.5,2.6,-8.26,-8.26,0.0,Toledo -8.3,Toledo -8.3,,48.8,
OK,,g628,401862817,10,2026-11-05,UTSA,Florida Atlantic,False,-2.263315,-8.270815,1.8,2.6,-3.4075,-3.4075,0.0,UTSA -3.4,UTSA -3.4,,61.4,
OK,,g631,401862818,10,2026-11-06,South Florida,East Carolina,False,-1.820815,-2.610815,1.9,2.6,1.81,1.81,0.0,East Carolina -1.8,East Carolina -1.8,,53.9,
OK,,g633,401856852,10,2026-11-07,Colorado,Arizona State,False,1.444185,6.309185,2.2,2.6,7.465,7.465,0.0,Arizona State -7.5,Arizona State -7.5,,50.3,
OK,,g634,,10,2026-11-07,UL-Monroe,Arkansas State,False,-20.260815,-9.583315,2.9,2.6,13.2775,13.2775,0.0,Arkansas State -13.3,Arkansas State -13.3,,54.1,
OK,,g635,401862823,10,2026-11-07,Air Force,Army,False,-5.203315,-2.970815,1.8,2.6,4.8325,4.8325,0.0,Army -4.8,Army -4.8,,52.55,
OK,,g636,401856738,10,2026-11-07,Arkansas,Auburn,False,5.084185,12.364185,2.6,2.6,9.88,9.88,0.0,Auburn -9.9,Auburn -9.9,,54.65,
OK,,g637,401856853,10,2026-11-07,Iowa State,Baylor,False,-0.225815,5.111685,2.5,2.6,7.9375,7.9375,0.0,Baylor -7.9,Baylor -7.9,,52.9,
OK,,g638,401858289,10,2026-11-07,Florida State,Boston College,False,8.889185,-3.585815,1.9,2.6,-9.875,-9.875,0.0,Florida State -9.9,Florida State -9.9,,51.55,
OK,,g640,401860911,10,2026-11-07,Boise State,Colorado State,False,5.809185,-10.543315,2.0,2.6,-13.7525,-13.7525,0.0,Boise State -13.8,Boise State -13.8,,49.25,
OK,,g645,401858287,10,2026-11-07,Louisville,Georgia Tech,False,11.189185,5.461685,1.4,2.6,-3.1275,-3.1275,0.0,Louisville -3.1,Louisville -3.1,,51.25,
OK,,g646,401856851,10,2026-11-07,Cincinnati,Houston,False,3.066685,9.189185,1.7,2.6,8.7225,8.7225,0.0,Houston -8.7,Houston -8.7,,54.55,
OK,,g648,,10,2026-11-07,Sam Houston,Jacksonville State,False,-22.368315,-9.053315,2.5,2.6,15.915,15.915,0.0,Jacksonville State -15.9,Jacksonville State -15.9,,55.45,
OK,,g653,,10,2026-11-07,South Alabama,Louisiana,False,-11.815815,-9.138315,2.7,2.6,5.2775,5.2775,0.0,Louisiana -5.3,Louisiana -5.3,,58.6,
OK,,g658,401856743,10,2026-11-07,Texas,Missouri,False,26.081685,13.661685,2.5,2.6,-9.82,-9.82,0.0,Texas -9.8,Texas -9.8,,50.5,
OK,,g659,401858286,10,2026-11-07,Duke,NC State,False,3.361685,5.036685,3.1,2.6,4.275,4.275,0.0,NC State -4.3,NC State -4.3,,58.15,
OK,,g660,401862820,10,2026-11-07,Temple,Navy,False,-9.243315,0.406685,2.6,2.6,12.25,12.25,0.0,Navy -12.2,Navy -12.2,,57.1,
OK,,g661,401864533,10,2026-11-07,New Mexico,Nevada,False,-1.640815,-13.638315,2.1,2.6,-9.3975,-9.3975,0.0,New Mexico -9.4,New Mexico -9.4,,49.55,
OK,,g663,401862821,10,2026-11-07,Rice,North Texas,False,-14.488315,-9.053315,2.9,2.6,8.035,8.035,0.0,North Texas -8,North Texas -8,,54.0,
OK,,g669,401858515,10,2026-11-07,Maryland,Purdue,False,3.031685,-1.838315,1.3,2.6,-2.27,-2.27,0.0,Maryland -2.3,Maryland -2.3,,50.0,
OK,,g673,401858285,10,2026-11-07,Clemson,Syracuse,False,12.639185,-0.558315,2.9,2.6,-10.5975,-10.5975,0.0,Clemson -10.6,Clemson -10.6,,47.7,
OK,,g675,401856856,10,2026-11-07,West Virginia,Texas Tech,False,2.211685,21.814185,3.2,2.6,22.2025,22.2025,0.0,Texas Tech -22.2,Texas Tech -22.2,,52.1,
OK,,g676,,10,2026-11-07,Louisiana Tech,Troy,False,-9.280815,-7.210815,1.7,2.6,4.67,4.67,0.0,Troy -4.7,Troy -4.7,,53.15,
OK,,g677,401862822,10,2026-11-07,Tulsa,Tulane,False,-8.913315,-1.873315,3.1,2.6,9.64,9.64,0.0,Tulane -9.6,Tulane -9.6,,52.85,
OK,,g679,401864535,10,2026-11-07,Wyoming,UNLV,False,-11.683315,0.971685,2.1,2.6,15.255,15.255,0.0,UNLV -15.3,UNLV -15.3,,50.3,
OK,,g680,401864532,10,2026-11-07,Hawaii,UTEP,False,-4.600815,-19.480815,2.5,2.6,-12.28,-12.28,0.0,Hawaii -12.3,Hawaii -12.3,,52.25,
OK,,g686,401866458,11,2026-11-10,Western Michigan,Akron,False,-6.103315,-17.863315,0.7,2.6,-9.16,-9.16,0.0,Western Michigan -9.2,Western Michigan -9.2,,44.85,
OK,,g687,401866459,11,2026-11-10,Kent State,Bowling Green,False,-19.920815,-15.138315,1.5,2.6,7.3825,7.3825,0.0,Bowling Green -7.4,Bowling Green -7.4,,47.25,
OK,,g692,401862824,11,2026-11-12,Memphis,South Florida,False,-1.845815,-1.820815,2.6,2.6,2.625,2.625,0.0,South Florida -2.6,South Florida -2.6,,57.95,
OK,,g693,,11,2026-11-12,Louisiana,UL-Monroe,False,-9.138315,-20.260815,1.5,2.6,-8.5225,-8.5225,0.0,Louisiana -8.5,Louisiana -8.5,,55.65,
OK,,g694,401856860,11,2026-11-13,Houston,Colorado,False,9.189185,1.444185,2.6,2.6,-5.145,-5.145,0.0,Houston -5.1,Houston -5.1,,52.65,
OK,,g696,401864538,11,2026-11-14,San Jose State,Air Force,False,-15.120815,-5.203315,3.2,2.6,12.5175,12.5175,0.0,Air Force -12.5,Air Force -12.5,,52.6,
OK,,g698,401856882,11,2026-11-14,South Carolina,Arkansas,False,12.736685,5.084185,2.4,2.6,-5.0525,-5.0525,0.0,South Carolina -5.1,South Carolina -5.1,,55.85,
OK,,g699,401856858,11,2026-11-14,Baylor,BYU,False,5.111685,14.511685,2.1,2.6,12.0,12.0,0.0,BYU -12,BYU -12,,55.95,
OK,,g700,401860914,11,2026-11-14,Oregon State,Boise State,False,-8.280815,5.809185,2.8,2.6,16.69,16.69,0.0,Boise State -16.7,Boise State -16.7,,50.05,
OK,,g702,401862825,11,2026-11-14,East Carolina,Charlotte,False,-2.610815,-22.515815,1.7,2.6,-17.305,-17.305,0.0,East Carolina -17.3,East Carolina -17.3,,51.45,
OK,,g703,401858297,11,2026-11-14,Georgia Tech,Clemson,False,5.461685,12.639185,2.5,2.6,9.7775,9.7775,0.0,Clemson -9.8,Clemson -9.8,,49.35,
OK,,g711,401858519,11,2026-11-14,Purdue,Iowa,False,-1.838315,12.776685,2.4,2.6,17.215,17.215,0.0,Iowa -17.2,Iowa -17.2,,49.4,
OK,,g713,401856884,11,2026-11-14,Florida,Kentucky,False,14.941685,6.099185,2.7,2.6,-6.2425,-6.2425,0.0,Florida -6.2,Florida -6.2,,46.15,
OK,,g715,,11,2026-11-14,Middle Tennessee,Liberty,False,-20.503315,-7.358315,3.5,2.6,15.745,15.745,0.0,Liberty -15.7,Liberty -15.7,,55.4,
OK,,g716,,11,2026-11-14,Southern Miss,Louisiana Tech,False,-16.623315,-9.280815,2.4,2.6,9.9425,9.9425,0.0,Louisiana Tech -9.9,Louisiana Tech -9.9,,54.25,
OK,,g719,401858296,11,2026-11-14,Duke,Miami-FL,False,3.361685,22.834185,1.7,2.6,22.0725,22.0725,0.0,Miami-FL -22.1,Miami-FL -22.1,,54.2,
OK,,g720,401858521,11,2026-11-14,Washington,Michigan State,False,13.781685,0.509185,2.0,2.6,-10.6725,-10.6725,0.0,Washington -10.7,Washington -10.7,,51.3,
OK,,g723,401858300,11,2026-11-14,Syracuse,NC State,False,-0.558315,5.036685,3.1,2.6,8.195,8.195,0.0,NC State -8.2,NC State -8.2,,52.45,
OK,,g725,401858298,11,2026-11-14,Louisville,North Carolina,False,11.189185,2.866685,2.5,2.6,-5.7225,-5.7225,0.0,Louisville -5.7,Louisville -5.7,,47.95,
OK,,g727,401858294,11,2026-11-14,Boston College,Notre Dame,False,-3.585815,27.304185,3.2,2.6,33.49,33.49,0.0,Notre Dame -33.5,Notre Dame -33.5,,53.8,
OK,,g728,401858522,11,2026-11-14,Northwestern,Ohio State,False,4.054185,30.496685,3.0,2.6,29.0425,29.0425,0.0,Ohio State -29,Ohio State -29,,47.15,
