pulled_at,source,source_url,item_title,item_url,raw_text,content_hash,relevance_score,keyword_hits,row_type
2026-07-08T12:05:50.344677+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,68160e7d3d5f3ee8f111e83d0cdeaba075e7721e061c859cb7aa74e596ab0d99,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-07-08T12:05:50.344677+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,8381ad5e37b3ff4417fb5309b2686e7cf566783abd95b21908820cf3aa222bd2,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-07-09T12:20:48.864933+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,72ccf9ec954b05404af1723b85d7adfddac0fcbcc52805183945c6c598589e4d,6,"impact,injury,miss,missed,out,status",page
2026-07-09T12:20:48.864933+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,62566c1771bf20b045f9b878c6b3f75075e1028b58d10f0479059e64b0c7a75e,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-07-09T12:20:48.864933+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,fb97c3a7ba7ec36eb813d633792e11a0a3fe94cf1ee7a12850ab48b3faf45684,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-07-14T12:05:29.567079+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,dd818b67aa1a046a84a7911eb8be31589fa0994e606d183ea2c93341b6ef6d49,6,"impact,injury,miss,missed,out,status",page
2026-07-14T12:05:29.567079+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,50e7ca0d1209a804e889dc423d4337672ca78a093b50fe52cbed59efb807903e,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-07-14T12:05:29.567079+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,6c1694453c5eb8f5dcf6e990a5e61ab4289472dc4fec42dcb57fbeeab472f013,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-07-15T12:01:05.108814+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,b9e5ce20facd71abccff111357933aa27e0670ce114f1c7619dc01c75513798f,6,"impact,injury,miss,missed,out,status",page
2026-07-15T12:01:05.108814+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-report/,Injury &amp; Status Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,059240872858d90122938f1f933334e26efdd3fb2f3091f80a8d5facfc4a67b7,14,"availability,available,doubtful,impact,injuries,injury,miss,missed,out,probable,questionable,status,suspended,suspension",page
2026-07-15T12:01:05.108814+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/injury-impact-report/,PAGE_SNAPSHOT,https://www.cfbdepth.com/injury-impact-report/,Injury Impact Report - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projections 202,b0ab36a716ba85e3b7c1e937911e0ff70fc141feb97747543a5e8e6bca795964,9,"impact,injured,injuries,injury,miss,missed,out,status,suspended",page
2026-07-16T12:01:36.980894+00:00,CFBDepth Injury Status,https://www.cfbdepth.com/latest-injury-status/,PAGE_SNAPSHOT,https://www.cfbdepth.com/latest-injury-status/,Latest Injury &amp; Status - CFB Depth Skip to content CFB Depth All Things College Football Primary Menu CFB Depth Depth Charts SEC Alabama Arkansas Auburn Florida Georgia Kentucky LSU Mississippi State Missouri Oklahoma Ole Miss South Carolina Tennessee Texas Texas A&#038;M Vanderbilt Big Ten Illinois Indiana Iowa Maryland Michigan Michigan State Minnesota Nebraska Northwestern Ohio State Oregon Penn State Purdue Rutgers UCLA USC Washington Wisconsin Big 12 Arizona Arizona State Baylor BYU Cincinnati Colorado Houston Iowa State Kansas Kansas State Oklahoma State TCU Texas Tech UCF Utah West Virginia ACC Boston College California Duke Clemson Florida State Georgia Tech Louisville Miami (FL) North Carolina NC State Pittsburgh SMU Stanford Syracuse Virginia Virginia Tech Wake Forest Pac 12 Oregon State Washington State Independents Connecticut Notre Dame AAC Army Charlotte East Carolina Florida Atlantic Memphis Navy North Texas Rice Temple Tulane Tulsa UAB USF UTSA C-USA Delaware Florida International Jacksonville State Kennesaw State Liberty Louisiana Tech Middle Tennessee Missouri State New Mexico State Sam Houston UTEP Western Kentucky MAC Akron Ball State Bowling Green Buffalo Central Michigan Eastern Michigan Kent State UMass Miami (OH) Northern Illinois Ohio Toledo Western Michigan Mountain West Air Force Boise State Colorado State Fresno State Hawaii Nevada New Mexico San Diego State San Jose State Wyoming UNLV Utah State Sun Belt Appalachian State Arkansas State Coastal Carolina Georgia Southern Georgia State James Madison Louisiana Louisiana-Monroe Marshall Old Dominion South Alabama Southern Miss Texas State Troy UPDATES Rankings All-In Rankings Team Talent Rankings Coaching Staff Rankings Depth Grades – Overall Depth Grades – Offense Depth Grades – Defense Strength of Schedule + 2026 Portal Tracker Portal King Challenge 2026 Portal Tracker: Players 2026 Portal Tracker: Latest 2026 Portal Tracker: Team Rankings 2026 Portal Tracker: Team Breakdowns Projectio,aca749e0f46c60c2b3f156b37fbc8185292f9979d45cf1be20e4341b4810fd2e,6,"impact,injury,miss,missed,out,status",page
